canonical_id,canonical_name,canonical_entity_type,canonical_key,member_count,source_ids,book_ids,original_names,canonical_confidence,autolink_policy,phase4_status,notes,aliases,alias_count,review_reasons,review_priority,review_count,question_event_count,unique_question_count,weighted_event_sum,location_count__answer,location_count__distractor,location_count__other,location_count__seed_linked,location_count__seed_matched,location_count__stem,section_event_count,unique_section_count,out_relation_count,in_relation_count,master_v2_source,question_event_count_v2,unique_question_count_v2,location_v2__answer,location_v2__distractor,location_v2__source_note,location_v2__stem,display_component_count,component_formula_count_v2
can_5d9b809e66,103-2-臨床一-61,question,question::103-2-臨床一-61,1,tcm_v146,v146_graph,103-2-臨床一-61,high_or_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_ee0c20511f,103-2-臨床一-62,question,question::103-2-臨床一-62,1,tcm_v146,v146_graph,103-2-臨床一-62,high_or_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_0978405aae,103-2-臨床一-63,question,question::103-2-臨床一-63,1,tcm_v146,v146_graph,103-2-臨床一-63,high_or_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_41703a6e53,103-2-臨床一-64,question,question::103-2-臨床一-64,1,tcm_v146,v146_graph,103-2-臨床一-64,high_or_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_013f9bfeba,103-2-臨床二-01,question,question::103-2-臨床二-01,1,tcm_v146,v146_graph,103-2-臨床二-01,high_or_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_795611cd30,103-2-臨床二-02,question,question::103-2-臨床二-02,1,tcm_v146,v146_graph,103-2-臨床二-02,high_or_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_7762655167,103-2-臨床二-03,question,question::103-2-臨床二-03,1,tcm_v146,v146_graph,103-2-臨床二-03,high_or_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_2b2040eceb,103-2-臨床二-04,question,question::103-2-臨床二-04,1,tcm_v146,v146_graph,103-2-臨床二-04,high_or_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_fb9f485579,103-2-臨床二-05,question,question::103-2-臨床二-05,1,tcm_v146,v146_graph,103-2-臨床二-05,high_or_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_40742d700e,103-2-臨床二-06,question,question::103-2-臨床二-06,1,tcm_v146,v146_graph,103-2-臨床二-06,high_or_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_96a8203a3b,103-2-臨床二-07,question,question::103-2-臨床二-07,1,tcm_v146,v146_graph,103-2-臨床二-07,high_or_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_f2ccf015a1,103-2-臨床二-08,question,question::103-2-臨床二-08,1,tcm_v146,v146_graph,103-2-臨床二-08,high_or_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_7cae01128f,103-2-臨床二-09,question,question::103-2-臨床二-09,1,tcm_v146,v146_graph,103-2-臨床二-09,high_or_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_6593987d0a,103-2-臨床二-10,question,question::103-2-臨床二-10,1,tcm_v146,v146_graph,103-2-臨床二-10,high_or_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_d6ff4d3edb,103-2-臨床二-11,question,question::103-2-臨床二-11,1,tcm_v146,v146_graph,103-2-臨床二-11,high_or_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_7bb75b2e79,103-2-臨床二-12,question,question::103-2-臨床二-12,1,tcm_v146,v146_graph,103-2-臨床二-12,high_or_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_2c3e17ab07,103-2-臨床二-13,question,question::103-2-臨床二-13,1,tcm_v146,v146_graph,103-2-臨床二-13,high_or_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_e484fe9d76,103-2-臨床二-14,question,question::103-2-臨床二-14,1,tcm_v146,v146_graph,103-2-臨床二-14,high_or_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_69112fb97e,103-2-臨床二-15,question,question::103-2-臨床二-15,1,tcm_v146,v146_graph,103-2-臨床二-15,high_or_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_03254b19fd,103-2-臨床二-16,question,question::103-2-臨床二-16,1,tcm_v146,v146_graph,103-2-臨床二-16,high_or_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_cbf47f739a,103-2-臨床二-17,question,question::103-2-臨床二-17,1,tcm_v146,v146_graph,103-2-臨床二-17,high_or_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_075fe39093,103-2-臨床二-18,question,question::103-2-臨床二-18,1,tcm_v146,v146_graph,103-2-臨床二-18,high_or_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_a6877cd4c6,103-2-臨床二-19,question,question::103-2-臨床二-19,1,tcm_v146,v146_graph,103-2-臨床二-19,high_or_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_6437ed0f03,103-2-臨床二-20,question,question::103-2-臨床二-20,1,tcm_v146,v146_graph,103-2-臨床二-20,high_or_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_98bdd396ac,103-2-臨床二-21,question,question::103-2-臨床二-21,1,tcm_v146,v146_graph,103-2-臨床二-21,high_or_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_9207c4a671,103-2-臨床二-23,question,question::103-2-臨床二-23,1,tcm_v146,v146_graph,103-2-臨床二-23,high_or_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_c6a5e9cf7c,103-2-臨床二-24,question,question::103-2-臨床二-24,1,tcm_v146,v146_graph,103-2-臨床二-24,high_or_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_46092b6ee2,103-2-臨床二-25,question,question::103-2-臨床二-25,1,tcm_v146,v146_graph,103-2-臨床二-25,high_or_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,18.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_b9cdac0621,103-2-臨床二-26,question,question::103-2-臨床二-26,1,tcm_v146,v146_graph,103-2-臨床二-26,high_or_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_abef437103,103-2-臨床二-31,question,question::103-2-臨床二-31,1,tcm_v146,v146_graph,103-2-臨床二-31,high_or_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,21.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_82ed4f444d,103-2-臨床二-32,question,question::103-2-臨床二-32,1,tcm_v146,v146_graph,103-2-臨床二-32,high_or_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_96a55f15cd,103-2-臨床二-33,question,question::103-2-臨床二-33,1,tcm_v146,v146_graph,103-2-臨床二-33,high_or_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_d54c4a58b2,103-2-臨床二-34,question,question::103-2-臨床二-34,1,tcm_v146,v146_graph,103-2-臨床二-34,high_or_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_46202c660d,103-2-臨床二-35,question,question::103-2-臨床二-35,1,tcm_v146,v146_graph,103-2-臨床二-35,high_or_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_c4f5a25ee4,103-2-臨床二-36,question,question::103-2-臨床二-36,1,tcm_v146,v146_graph,103-2-臨床二-36,high_or_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_b1392ee3ab,103-2-臨床二-37,question,question::103-2-臨床二-37,1,tcm_v146,v146_graph,103-2-臨床二-37,high_or_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_e6bcb5de55,103-2-臨床二-38,question,question::103-2-臨床二-38,1,tcm_v146,v146_graph,103-2-臨床二-38,high_or_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_e38bb878bb,103-2-臨床二-39,question,question::103-2-臨床二-39,1,tcm_v146,v146_graph,103-2-臨床二-39,high_or_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_3172319b3c,103-2-臨床二-40,question,question::103-2-臨床二-40,1,tcm_v146,v146_graph,103-2-臨床二-40,high_or_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_399252a6d2,103-2-臨床二-41,question,question::103-2-臨床二-41,1,tcm_v146,v146_graph,103-2-臨床二-41,high_or_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_90c74afae2,103-2-臨床二-42,question,question::103-2-臨床二-42,1,tcm_v146,v146_graph,103-2-臨床二-42,high_or_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_bad8fb6e5d,103-2-臨床二-43,question,question::103-2-臨床二-43,1,tcm_v146,v146_graph,103-2-臨床二-43,high_or_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_86fffb8eb6,103-2-臨床二-44,question,question::103-2-臨床二-44,1,tcm_v146,v146_graph,103-2-臨床二-44,high_or_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,23.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_aea8225139,104-1-臨床一-17,knowledge_item,knowledge_item::104-1-臨床一-17,1,wenbing_v044,wenbing,104-1-臨床一-17,medium_or_event_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_88249efe0a,104-1-臨床一-18,knowledge_item,knowledge_item::104-1-臨床一-18,1,wenbing_v044,wenbing,104-1-臨床一-18,medium_or_event_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_2a5974433e,104-1-臨床一-19,knowledge_item,knowledge_item::104-1-臨床一-19,1,wenbing_v044,wenbing,104-1-臨床一-19,medium_or_event_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_e11dcb513a,104-1-臨床一-20,knowledge_item,knowledge_item::104-1-臨床一-20,1,wenbing_v044,wenbing,104-1-臨床一-20,medium_or_event_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_b728213295,104-1-臨床一-21,knowledge_item,knowledge_item::104-1-臨床一-21,1,wenbing_v044,wenbing,104-1-臨床一-21,medium_or_event_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_3999ca139a,104-1-臨床一-22,knowledge_item,knowledge_item::104-1-臨床一-22,1,wenbing_v044,wenbing,104-1-臨床一-22,medium_or_event_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_634e27b1cf,104-1-臨床一-23,knowledge_item,knowledge_item::104-1-臨床一-23,1,wenbing_v044,wenbing,104-1-臨床一-23,medium_or_event_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_f35c805446,104-1-臨床一-24,knowledge_item,knowledge_item::104-1-臨床一-24,1,wenbing_v044,wenbing,104-1-臨床一-24,medium_or_event_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_74b4ac5e88,104-1-臨床一-25,knowledge_item,knowledge_item::104-1-臨床一-25,1,wenbing_v044,wenbing,104-1-臨床一-25,medium_or_event_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_781bcb84c4,104-1-臨床一-26,knowledge_item,knowledge_item::104-1-臨床一-26,1,wenbing_v044,wenbing,104-1-臨床一-26,medium_or_event_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_90583eeafb,104-1-臨床一-27,knowledge_item,knowledge_item::104-1-臨床一-27,1,wenbing_v044,wenbing,104-1-臨床一-27,medium_or_event_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_7ab9f40c43,104-1-臨床一-28,knowledge_item,knowledge_item::104-1-臨床一-28,1,wenbing_v044,wenbing,104-1-臨床一-28,medium_or_event_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_3ef8a56069,104-1-臨床一-29,knowledge_item,knowledge_item::104-1-臨床一-29,1,wenbing_v044,wenbing,104-1-臨床一-29,medium_or_event_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_46c2a092ce,104-1-臨床一-30,knowledge_item,knowledge_item::104-1-臨床一-30,1,wenbing_v044,wenbing,104-1-臨床一-30,medium_or_event_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_b0447f92a0,104-1-臨床一-31,knowledge_item,knowledge_item::104-1-臨床一-31,1,wenbing_v044,wenbing,104-1-臨床一-31,medium_or_event_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_a2f13c6c62,104-1-臨床一-32,knowledge_item,knowledge_item::104-1-臨床一-32,1,wenbing_v044,wenbing,104-1-臨床一-32,medium_or_event_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_fc887cefa3,104-1-臨床一-45,question,question::104-1-臨床一-45,1,tcm_v146,v146_graph,104-1-臨床一-45,high_or_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_88563fbbbd,104-1-臨床一-46,question,question::104-1-臨床一-46,1,tcm_v146,v146_graph,104-1-臨床一-46,high_or_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,13.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_a943568fc3,104-1-臨床一-47,question,question::104-1-臨床一-47,1,tcm_v146,v146_graph,104-1-臨床一-47,high_or_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_8a012630d7,104-1-臨床一-48,question,question::104-1-臨床一-48,1,tcm_v146,v146_graph,104-1-臨床一-48,high_or_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_4b0572f1d0,104-1-臨床一-49,question,question::104-1-臨床一-49,1,tcm_v146,v146_graph,104-1-臨床一-49,high_or_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_597618d1fe,104-1-臨床一-50,question,question::104-1-臨床一-50,1,tcm_v146,v146_graph,104-1-臨床一-50,high_or_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_68a3292ccc,104-1-臨床一-51,question,question::104-1-臨床一-51,1,tcm_v146,v146_graph,104-1-臨床一-51,high_or_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_a20c971512,104-1-臨床一-52,question,question::104-1-臨床一-52,1,tcm_v146,v146_graph,104-1-臨床一-52,high_or_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_c11b366eaf,104-1-臨床一-53,question,question::104-1-臨床一-53,1,tcm_v146,v146_graph,104-1-臨床一-53,high_or_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_4f498a30d1,104-1-臨床一-54,question,question::104-1-臨床一-54,1,tcm_v146,v146_graph,104-1-臨床一-54,high_or_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_2966deb49d,104-1-臨床一-55,question,question::104-1-臨床一-55,1,tcm_v146,v146_graph,104-1-臨床一-55,high_or_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_97bd11768e,104-1-臨床一-56,question,question::104-1-臨床一-56,1,tcm_v146,v146_graph,104-1-臨床一-56,high_or_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_c31aaf439a,104-1-臨床一-57,question,question::104-1-臨床一-57,1,tcm_v146,v146_graph,104-1-臨床一-57,high_or_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_7e82f13072,104-1-臨床一-58,question,question::104-1-臨床一-58,1,tcm_v146,v146_graph,104-1-臨床一-58,high_or_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_5da4bcd305,104-1-臨床一-59,question,question::104-1-臨床一-59,1,tcm_v146,v146_graph,104-1-臨床一-59,high_or_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_4c49c9c88a,104-1-臨床一-60,question,question::104-1-臨床一-60,1,tcm_v146,v146_graph,104-1-臨床一-60,high_or_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_e51eb79d18,104-1-臨床一-61,question,question::104-1-臨床一-61,1,tcm_v146,v146_graph,104-1-臨床一-61,high_or_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_650fe9cabe,104-1-臨床一-62,question,question::104-1-臨床一-62,1,tcm_v146,v146_graph,104-1-臨床一-62,high_or_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_10d2ac241f,104-1-臨床一-63,question,question::104-1-臨床一-63,1,tcm_v146,v146_graph,104-1-臨床一-63,high_or_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
can_77fc7db7f5,104-1-臨床一-64,question,question::104-1-臨床一-64,1,tcm_v146,v146_graph,104-1-臨床一-64,high_or_seeded,normal,single_source_entity,,,0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,1.0,phase5_entities_with_H_recomputed_counts,0,0,,,,,0,0
